order_id,customer_id,product_id,quantity,order_date
4427,531,11,2,2025-06-03
4428,231,7,1,2025-04-04
4429,571,42,5,2025-10-26
4430,366,78,1,2025-03-19
4431,259,63,5,2025-07-20
4432,566,80,2,2025-09-04
4433,457,79,5,2025-11-21
4434,783,11,5,2025-12-19
4435,680,83,2,2025-02-26
4436,44,82,4,2025-12-14
4437,894,41,1,2025-05-31
4438,224,73,2,2025-10-07
4439,772,81,5,2026-01-09
4440,255,74,1,2025-04-27
4441,35,53,1,2025-08-04
4442,200,69,5,2025-05-01
4443,854,84,5,2025-10-03
4444,916,27,4,2025-10-19
4445,390,77,1,2026-01-28
4446,534,81,2,2025-10-05
4447,32,54,5,2025-05-11
4448,151,64,5,2026-01-08
4449,387,55,5,2025-06-15
4450,366,60,5,2025-03-11
4451,432,46,4,2025-12-15
4452,27,37,4,2025-08-28
4453,553,42,1,2026-02-11
4454,605,28,5,2026-01-26
4455,562,98,5,2025-03-07
4456,27,61,5,2026-02-17
4457,914,65,3,2025-09-03
4458,491,73,1,2025-06-06
4459,238,84,2,2025-08-22
4460,63,40,5,2025-05-21
4461,691,32,4,2025-11-03
4462,569,7,5,2026-02-13
4463,196,92,4,2025-04-11
4464,966,96,1,2025-03-12
4465,510,29,2,2025-05-03
4466,784,24,5,2026-01-18
4467,334,31,3,2025-03-28
4468,769,35,3,2025-12-03
4469,720,79,3,2026-01-18
4470,838,23,4,2025-03-01
4471,202,73,3,2025-06-05
4472,191,47,3,2025-03-22
4473,137,1,3,2025-03-17
4474,645,77,3,2025-05-05
4475,620,24,2,2026-01-07
4476,291,51,4,2025-10-18
4477,387,76,1,2025-08-03
4478,170,86,5,2026-01-04
4479,386,94,5,2025-07-10
4480,822,48,2,2025-07-31
4481,499,95,2,2025-05-29
4482,787,37,3,2025-10-04
4483,712,26,4,2025-04-06
4484,330,27,3,2025-12-29
4485,243,41,1,2025-06-13
4486,818,49,3,2025-12-21
4487,588,28,5,2025-07-11
4488,731,28,3,2025-06-10
4489,209,91,2,2025-07-15
4490,728,89,2,2026-02-17
4491,346,49,3,2025-03-02
4492,719,94,3,2025-05-20
4493,121,59,1,2025-10-27
4494,902,65,2,2025-06-03
4495,760,45,5,2025-04-21
4496,103,48,4,2025-05-18
4497,582,10,2,2025-05-23
4498,898,80,5,2025-08-03
4499,261,26,3,2026-02-07
4500,498,89,2,2025-08-07
4501,551,70,4,2025-09-05
4502,356,74,2,2025-11-26
4503,652,92,1,2025-12-27
4504,419,99,1,2025-11-05
4505,482,35,3,2025-11-10
4506,83,15,3,2025-09-17
4507,720,17,5,2025-06-25
4508,546,9,4,2026-01-24
4509,489,66,1,2026-02-17
4510,330,8,5,2025-07-09
4511,395,75,1,2025-05-20
4512,935,40,3,2025-12-18
4513,752,71,1,2025-11-12
4514,399,39,3,2025-06-08
4515,929,43,4,2025-08-18
4516,652,84,3,2025-03-23
4517,773,14,2,2025-07-10
4518,934,33,5,2025-09-26
4519,868,96,3,2025-12-24
4520,122,64,3,2025-05-21
4521,803,39,5,2025-07-15
4522,268,99,4,2025-10-02
4523,157,76,1,2026-01-18
4524,126,53,4,2025-08-04
4525,7,29,3,2025-09-07
4526,694,42,2,2025-02-27
4527,404,37,2,2025-10-31
4528,704,94,5,2026-02-13
4529,354,80,2,2025-06-20
4530,512,56,4,2025-10-11
4531,473,19,4,2026-01-05
4532,551,39,2,2025-08-08
4533,357,28,1,2025-12-20
4534,480,14,1,2025-03-08
4535,376,15,1,2025-12-31
4536,975,67,3,2025-10-02
4537,547,73,5,2025-10-02
4538,14,40,4,2025-06-18
4539,515,30,3,2025-05-27
4540,794,76,1,2025-03-10
4541,954,72,5,2025-10-05
4542,224,41,1,2026-02-14
4543,308,10,2,2025-11-18
4544,788,85,1,2025-09-05
4545,386,79,4,2026-01-12
4546,565,100,2,2025-11-25
4547,184,96,4,2025-02-19
4548,977,53,4,2025-05-14
4549,51,47,3,2025-10-31
4550,211,83,4,2025-07-29
4551,810,45,3,2025-04-22
4552,782,35,5,2025-05-29
4553,674,76,3,2025-10-27
4554,537,1,3,2025-07-16
4555,359,12,4,2025-09-24
4556,714,15,3,2025-04-28
4557,697,48,2,2025-05-10
4558,60,8,2,2025-07-18
4559,141,14,5,2025-04-28
4560,735,73,2,2025-05-13
4561,906,17,1,2025-11-26
4562,336,48,1,2025-09-08
4563,173,48,3,2025-03-13
4564,563,52,2,2025-07-25
4565,398,14,1,2025-04-30
4566,249,33,2,2025-12-23
4567,666,77,1,2025-03-26
4568,30,44,2,2025-12-28
4569,137,97,3,2025-06-18
4570,284,54,4,2025-09-16
4571,872,85,1,2025-10-05
4572,959,32,5,2025-08-26
4573,334,81,5,2025-12-23
4574,713,78,2,2025-04-07
4575,232,21,4,2025-07-27
4576,951,19,4,2025-03-23
4577,959,36,4,2025-06-12
4578,671,44,4,2025-04-24
4579,258,58,3,2025-04-30
4580,488,7,3,2025-12-24
4581,737,1,1,2025-06-30
4582,373,49,1,2025-11-27
4583,937,60,1,2025-10-03
4584,503,99,1,2025-03-16
4585,743,49,5,2025-10-14
4586,540,9,3,2025-06-15
4587,716,12,5,2025-09-09
4588,771,93,4,2025-12-05
4589,317,69,2,2025-12-29
4590,91,11,1,2025-08-12
4591,221,18,2,2025-07-15
4592,977,34,4,2025-03-11
4593,344,36,5,2025-08-04
4594,766,41,1,2025-07-31
4595,122,15,4,2026-02-03
4596,517,86,5,2026-02-13
4597,340,64,2,2025-09-19
4598,485,75,2,2025-12-10
4599,961,47,1,2026-01-21
4600,256,8,1,2025-10-23
4601,384,69,5,2025-09-08
4602,42,21,1,2025-11-03
4603,820,16,3,2025-05-22
4604,20,76,5,2026-02-16
4605,337,84,4,2025-04-19
4606,571,87,5,2026-02-15
4607,913,81,2,2025-06-29
4608,827,32,4,2025-10-16
4609,122,31,5,2025-10-07
4610,883,39,1,2025-12-05
4611,258,25,4,2025-08-19
4612,609,93,5,2025-11-10
4613,692,9,1,2026-02-13
4614,271,82,3,2025-12-01
4615,589,40,4,2025-06-02
4616,661,26,1,2025-03-19
4617,370,62,2,2025-10-29
4618,439,98,4,2025-12-30
4619,349,43,3,2025-09-18
4620,867,54,3,2026-02-11
4621,380,13,4,2025-07-28
4622,525,11,5,2026-01-23
4623,578,51,1,2025-10-03
4624,102,41,3,2025-06-15
4625,400,16,3,2025-11-14
4626,374,28,1,2025-12-15
4627,738,83,5,2025-06-16
4628,988,29,2,2025-09-03
4629,842,68,2,2025-08-01
4630,941,3,5,2025-11-30
4631,528,7,5,2025-07-31
4632,85,14,3,2025-05-05
4633,535,69,4,2025-02-17
4634,673,38,5,2025-09-16
4635,193,36,5,2025-06-13
4636,432,28,5,2026-01-16
4637,833,49,1,2025-11-04
4638,22,17,5,2025-06-23
4639,24,52,2,2025-05-15
4640,562,77,4,2025-12-30
4641,605,91,3,2025-06-19
4642,546,19,2,2025-05-24
4643,726,93,3,2025-06-01
4644,237,69,5,2025-09-19
4645,609,74,5,2025-05-28
4646,935,91,3,2025-05-06
4647,446,25,4,2025-06-25
4648,968,63,5,2025-05-02
4649,613,62,3,2025-04-30
4650,25,90,2,2026-01-17
4651,294,51,3,2025-02-22
4652,560,75,2,2025-12-01
4653,211,85,3,2025-11-25
4654,209,83,2,2026-01-31
4655,39,73,5,2025-03-21
4656,843,64,1,2025-05-23
4657,893,88,2,2025-03-05
4658,865,46,4,2025-07-02
4659,5,40,4,2025-06-12
4660,585,48,5,2025-07-10
4661,887,29,3,2026-01-01
4662,672,59,3,2025-08-06
4663,40,5,5,2025-04-03
4664,537,56,4,2025-02-27
4665,778,70,2,2025-10-02
4666,456,56,1,2025-12-08
4667,971,11,3,2025-10-21
4668,23,11,1,2025-10-07
4669,750,72,3,2025-03-11
4670,676,1,4,2025-12-26
4671,618,76,3,2025-08-25
4672,381,41,5,2025-04-19
4673,208,91,2,2025-03-10
4674,431,22,5,2025-11-27
4675,341,29,4,2026-01-11
4676,871,50,2,2026-01-06
4677,925,11,3,2026-01-06
4678,42,93,2,2025-07-29
4679,627,75,2,2025-07-13
4680,436,10,2,2026-02-13
4681,183,45,4,2025-11-20
4682,994,15,2,2025-11-09
4683,28,74,1,2025-05-06
4684,540,13,2,2025-05-12
4685,314,53,5,2025-09-19
4686,525,38,1,2026-01-01
4687,14,38,4,2025-03-19
4688,688,41,5,2025-05-16
4689,243,88,4,2025-03-12
4690,105,88,5,2025-07-18
4691,567,13,1,2025-05-08
4692,39,3,3,2025-10-06
4693,607,25,4,2025-10-14
4694,95,20,2,2025-06-02
4695,752,14,3,2025-09-02
4696,327,88,1,2025-07-05
4697,794,33,3,2025-06-07
4698,764,74,2,2026-01-24
4699,28,100,3,2025-12-29
4700,685,79,1,2026-02-01
4701,794,67,5,2025-05-15
4702,758,30,5,2025-04-16
4703,213,87,1,2025-08-12
4704,360,48,4,2026-01-29
4705,511,56,2,2026-01-03
4706,350,96,2,2025-03-21
4707,548,82,2,2025-12-29
4708,861,66,2,2025-10-11
4709,267,49,4,2026-01-19
4710,636,90,4,2025-10-14
4711,331,80,2,2025-05-19
4712,89,18,2,2025-06-07
4713,145,6,4,2025-05-16
4714,346,7,4,2025-04-13
4715,629,57,1,2025-09-20
4716,566,19,5,2025-03-24
4717,573,70,4,2025-09-13
4718,74,42,1,2025-10-31
4719,251,22,2,2025-09-10
4720,53,11,5,2025-11-07
4721,379,16,1,2025-04-13
4722,439,40,4,2025-04-28
4723,239,22,3,2025-07-11
4724,68,36,3,2025-09-25
4725,432,53,5,2025-06-28
4726,526,47,5,2025-08-30
4727,760,93,4,2025-10-10
4728,992,31,3,2025-08-25
4729,955,7,1,2025-11-04
4730,543,19,2,2025-10-18
4731,531,51,4,2025-07-06
4732,167,100,5,2025-05-23
4733,7,55,5,2025-08-22
4734,667,73,2,2025-07-25
4735,145,86,4,2025-07-27
4736,62,60,3,2025-04-22
4737,851,96,5,2025-04-06
4738,159,31,3,2025-05-21
4739,701,27,3,2025-06-21
4740,41,9,1,2025-06-08
4741,140,3,2,2025-03-23
4742,195,45,5,2025-07-24
4743,620,44,1,2025-11-02
4744,685,97,1,2025-06-27
4745,279,91,3,2025-06-18
4746,412,61,5,2025-07-02
4747,446,5,1,2025-11-09
4748,522,3,5,2025-04-15
4749,810,58,4,2025-07-21
4750,38,7,2,2025-09-17
4751,810,64,4,2025-06-18
4752,281,56,3,2025-12-01
4753,752,19,2,2026-01-22
4754,784,73,2,2025-03-31
4755,269,31,1,2025-10-27
4756,89,5,4,2025-06-21
4757,57,53,2,2026-01-20
4758,516,94,5,2025-04-12
4759,505,75,5,2025-07-02
4760,699,18,1,2025-08-12
4761,71,40,3,2025-05-18
4762,552,99,3,2025-06-03
4763,687,33,4,2025-10-10
4764,60,35,4,2025-07-02
4765,517,46,5,2025-11-15
4766,186,27,3,2025-12-28
4767,771,16,3,2025-10-29
4768,249,87,2,2025-03-29
4769,588,26,2,2025-05-21
4770,126,75,4,2025-08-06
4771,503,72,1,2025-09-02
4772,500,65,3,2025-11-02
4773,313,77,5,2025-06-17
4774,113,66,5,2025-04-11
4775,923,60,4,2025-05-29
4776,382,62,1,2025-03-18
4777,336,68,4,2025-08-09
4778,568,22,1,2025-07-14
4779,497,45,3,2025-05-28
4780,780,55,1,2025-03-19
4781,213,87,3,2025-12-12
4782,236,53,3,2025-11-08
4783,44,61,2,2025-07-21
4784,574,5,5,2025-11-26
4785,657,73,3,2025-04-09
4786,355,72,1,2025-11-24
4787,773,43,5,2025-03-24
4788,343,41,3,2025-10-11
4789,977,63,4,2025-03-15
4790,886,25,5,2025-11-08
4791,65,72,4,2026-01-02
4792,972,1,5,2025-02-28
4793,244,61,4,2025-03-24
4794,358,73,1,2025-10-11
4795,703,7,2,2025-05-17
4796,667,22,2,2025-08-01
4797,151,68,5,2025-05-31
4798,152,51,5,2025-07-23
4799,898,21,3,2025-10-28
4800,471,18,1,2025-10-17
4801,973,20,4,2025-11-30
4802,986,41,3,2025-10-05
4803,527,27,5,2025-12-16
4804,547,34,3,2025-03-23
4805,768,62,3,2025-09-16
4806,482,58,2,2025-04-16
4807,799,37,2,2025-10-07
4808,563,41,5,2025-04-10
4809,807,12,1,2025-08-14
4810,431,83,5,2025-04-05
4811,978,81,3,2025-11-28
4812,757,11,2,2025-11-16
4813,848,64,4,2026-01-03
4814,419,96,5,2025-04-21
4815,764,55,2,2025-07-30
4816,421,55,5,2025-12-03
4817,550,42,1,2025-06-01
4818,867,90,4,2025-11-09
4819,100,1,3,2025-12-08
4820,542,27,2,2025-09-15
4821,692,81,1,2026-02-13
4822,657,30,1,2025-06-06
4823,288,25,4,2026-02-02
4824,110,60,5,2025-06-28
4825,871,55,2,2025-03-10
4826,540,6,4,2025-08-08
4827,159,72,3,2025-06-05
4828,480,89,2,2025-09-07
4829,721,30,1,2025-08-31
4830,552,93,3,2025-05-01
4831,777,2,4,2025-11-06
4832,157,85,4,2025-10-24
4833,559,15,1,2025-08-08
4834,46,35,2,2025-06-01
4835,847,15,4,2025-12-19
4836,316,60,5,2025-11-04
4837,510,70,2,2026-01-20
4838,273,96,3,2025-04-06
4839,975,15,2,2025-12-14
4840,213,14,2,2025-02-28
4841,452,6,1,2025-07-04
4842,330,93,1,2026-01-20
4843,557,1,2,2026-02-02
4844,328,31,4,2025-06-21
4845,346,8,1,2025-12-18
4846,959,55,2,2025-04-15
4847,206,60,4,2025-10-10
4848,353,97,4,2025-10-30
4849,530,96,3,2025-07-27
4850,561,21,1,2025-06-10
4851,884,14,4,2026-02-12
4852,727,46,4,2025-08-26
4853,752,44,4,2025-12-06
4854,826,53,2,2025-03-14
4855,713,80,2,2025-12-04
4856,766,97,4,2025-12-12
4857,186,28,4,2026-01-29
4858,68,67,2,2025-07-08
4859,699,72,2,2025-07-05
4860,524,47,4,2025-04-18
4861,137,26,5,2026-01-28
4862,733,80,4,2025-09-17
4863,307,6,4,2025-04-24
4864,787,96,3,2025-10-07
4865,154,45,2,2025-06-20
4866,629,87,4,2025-10-27
4867,446,61,4,2025-06-15
4868,150,48,3,2025-03-21
4869,347,55,2,2025-09-10
4870,503,68,4,2025-06-06
4871,574,47,4,2025-05-31
4872,106,39,2,2025-11-28
4873,526,14,3,2025-03-03
4874,379,43,2,2025-06-29
4875,347,26,4,2025-11-28
4876,800,56,1,2025-07-18
4877,961,78,4,2026-01-03
4878,860,63,5,2025-12-18
4879,406,96,1,2026-01-28
4880,934,47,3,2025-08-08
4881,621,17,5,2025-07-14
4882,548,32,3,2025-08-29
4883,816,48,2,2026-01-05
4884,95,80,1,2025-06-22
4885,868,42,3,2026-01-22
4886,990,15,2,2026-02-08
4887,806,87,5,2026-01-15
4888,177,78,2,2025-09-29
4889,33,83,1,2025-11-20
4890,127,15,2,2025-09-22
4891,900,56,3,2025-03-09
4892,723,66,1,2025-05-29
4893,730,82,4,2025-06-25
4894,259,100,2,2025-11-09
4895,767,70,5,2025-05-23
4896,857,70,4,2025-11-05
4897,534,14,2,2026-02-16
4898,248,85,5,2025-06-16
4899,669,50,5,2025-06-21
4900,866,44,1,2025-03-02
4901,173,37,5,2025-09-22
4902,206,20,5,2025-02-18
4903,293,84,3,2025-02-24
4904,322,43,5,2025-07-21
4905,55,61,4,2025-03-18
4906,748,55,4,2025-08-18
4907,264,44,4,2026-01-22
4908,296,11,4,2025-06-27
4909,512,78,4,2025-11-08
4910,768,73,1,2025-05-04
4911,283,40,1,2026-01-14
4912,47,3,4,2025-06-05
4913,985,70,3,2025-05-28
4914,74,100,1,2025-02-24
4915,366,24,4,2025-11-20
4916,867,74,5,2025-09-04
4917,338,21,3,2025-08-25
4918,399,42,4,2025-03-16
4919,669,70,4,2025-04-25
4920,215,69,5,2025-12-15
4921,824,41,2,2026-01-28
4922,514,16,2,2025-02-21
4923,827,54,2,2025-03-06
4924,425,27,4,2025-08-29
4925,638,25,1,2026-02-01
4926,425,68,2,2025-08-01
4927,213,54,5,2025-12-08
4928,407,18,3,2025-04-24
4929,415,96,5,2025-04-04
4930,313,57,4,2025-05-23
4931,693,8,1,2025-12-09
4932,455,97,1,2025-04-03
4933,491,61,1,2025-11-14
4934,432,30,3,2025-08-02
4935,352,13,5,2026-01-21
4936,485,12,3,2025-08-16
4937,344,21,3,2025-08-18
4938,225,32,4,2025-11-02
4939,306,50,2,2025-10-13
4940,269,52,2,2025-04-18
4941,192,72,3,2025-03-05
4942,246,50,4,2025-09-22
4943,515,71,2,2025-06-09
4944,227,43,1,2025-09-15
4945,894,22,3,2025-09-27
4946,376,40,2,2025-07-01
4947,981,94,1,2025-10-03
4948,268,28,2,2025-09-09
4949,107,81,2,2026-01-31
4950,325,34,1,2025-07-31
4951,488,82,2,2026-02-16
4952,29,72,4,2025-08-15
4953,874,95,5,2025-04-08
4954,516,88,3,2025-10-27
4955,45,17,1,2025-08-21
4956,642,49,1,2025-12-14
4957,625,93,3,2025-07-01
4958,621,100,4,2025-07-08
4959,455,60,3,2025-12-07
4960,185,58,3,2025-09-02
4961,978,96,5,2025-10-31
4962,926,63,5,2025-06-27
4963,697,73,1,2025-06-16
4964,539,10,2,2025-05-16
4965,105,78,1,2025-07-31
4966,810,79,5,2025-06-15
4967,277,1,4,2025-03-08
4968,44,18,3,2025-10-08
4969,127,81,4,2025-03-09
4970,593,55,2,2026-02-14
4971,388,70,5,2025-10-02
4972,455,89,3,2025-05-09
4973,19,72,2,2025-08-16
4974,150,96,3,2025-05-29
4975,236,6,4,2025-10-03
4976,859,48,1,2025-03-13
4977,750,44,5,2025-02-22
4978,11,20,4,2025-05-08
4979,333,39,3,2025-06-07
4980,509,61,1,2025-09-17
4981,612,1,3,2025-03-15
4982,481,2,2,2025-03-06
4983,841,62,4,2026-02-01
4984,881,80,1,2025-04-26
4985,17,62,5,2025-03-05
4986,858,7,2,2025-07-22
4987,527,6,5,2025-03-25
4988,13,12,4,2025-11-26
4989,752,99,2,2025-02-26
4990,480,23,5,2025-08-18
4991,48,10,3,2025-10-18
4992,683,92,5,2025-07-27
4993,808,28,4,2025-03-15
4994,89,18,4,2025-10-04
4995,444,83,1,2025-07-15
4996,486,48,1,2025-04-25
4997,635,48,1,2025-12-01
4998,873,48,5,2025-03-21
4999,496,86,4,2025-04-08
5000,92,37,3,2025-09-12
